name,website,description,country,healthcare_type,status,status_code,source,validated_date
Unknown Company,https://www.telemedizin.de,No description available,Germany,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:39:35
Unknown Company,https://www.theraclion.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:39:37
Unknown Company,https://www.theravectys.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:39:39
Unknown Company,https://www.thermofisher.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:39:40
Unknown Company,https://www.tno.nl,No description available,Netherlands,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:39:41
Error - Could not access,https://www.topdoctors.es,Error: HTTP HTTP Error 403: Forbidden,Spain,Healthcare Services,Error,HTTP HTTP Error 403: Forbidden,Discovered,2025-07-21 10:39:42
Unknown Company,https://www.transgene.fr,No description available,France,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:39:44
Unknown Company,https://www.tudelft.nl,No description available,Netherlands,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:39:45
Unknown Company,https://www.tue.nl,No description available,Netherlands,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:39:48
Unknown Company,https://www.tuni.fi,No description available,Finland,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:39:51
Universidade de Aveiro - Universidade de Aveiro,https://www.ua.pt,Página inicial da Universidade de Aveiro,Portugal,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:39:53
Portal da Universidade Aberta &#8211; the single public digital university in Portugal,https://www.uab.pt,No description available,Portugal,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:39:58
Unknown Company,https://www.uac.pt,No description available,Portugal,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:39:59
Unknown Company,https://www.ualg.pt,No description available,Portugal,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:40:01
Unknown Company,https://www.ubi.pt,No description available,Portugal,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:40:03
Unknown Company,https://www.uc.pt,No description available,Portugal,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:40:04
Unknown Company,https://www.ucb.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:40:05
Unknown Company,https://www.uef.fi,No description available,Finland,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:40:07
Unknown Company,https://www.uevora.pt,No description available,Portugal,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:40:10
Unknown Company,https://www.ul.pt,No description available,Portugal,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:40:13
Error - Could not access,https://www.ultragenyx.at,Error: HTTP HTTP Error 525: <none>,Austria,Healthcare Services,Error,HTTP HTTP Error 525: <none>,Discovered,2025-07-21 10:40:14
Unknown Company,https://www.uma.pt,No description available,Portugal,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:40:17
Error - Could not access,https://www.umcg.nl,Error: HTTP HTTP Error 403: Forbidden,Netherlands,Healthcare Services,Error,HTTP HTTP Error 403: Forbidden,Discovered,2025-07-21 10:40:19
Unknown Company,https://www.umcutrecht.nl,No description available,Netherlands,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:40:21
Universidade do Minho,https://www.uminho.pt,​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​Portal da Universidade do Minho​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​,Portugal,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:40:25
Unknown Company,https://www.umu.se,No description available,Sweden,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:40:26
Unknown Company,https://www.unibas.ch,No description available,Switzerland,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:40:29
Universität Bern,https://www.unibe.ch,"Die Universität Bern ist eine 1834 gegründete Volluniversität in der Stadt Bern, mit acht Fakultäten, rund 150 Instituten und 9 inter- und transdisziplinäre Kompetenzzentren.",Switzerland,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:40:31
Unknown Company,https://www.unifr.ch,No description available,Switzerland,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:40:34
Unknown Company,https://www.unige.ch,No description available,Switzerland,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:40:36
Unknown Company,https://www.unil.ch,No description available,Switzerland,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:40:38
Unknown Company,https://www.unilabs.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:40:40
Unknown Company,https://www.univercells.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:40:42
Unknown Company,https://www.up.pt,No description available,Portugal,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:40:43
Unknown Company,https://www.uriach.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:40:46
Unknown Company,https://www.usi.ch,No description available,Switzerland,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:40:48
Unknown Company,https://www.utad.pt,No description available,Portugal,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:40:51
Unknown Company,https://www.utu.fi,No description available,Finland,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:40:53
Unknown Company,https://www.utwente.nl,No description available,Netherlands,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:40:54
Unknown Company,https://www.uu.nl,No description available,Netherlands,Healthcare Services,Active,200,Discovered,2025-07-21 10:40:56
Unknown Company,https://www.uzh.ch,No description available,Switzerland,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:40:58
Unknown Company,https://www.valneva.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:41:00
Unknown Company,https://www.vertex.at,No description available,Austria,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:41:04
Unknown Company,https://www.vinnova.se,No description available,Sweden,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:41:06
Error - Could not access,https://www.vivy.com,Error: HTTP <urlopen error [Errno -2] Name or service not known>,Europe,Healthcare Services,Error,HTTP <urlopen error [Errno -2] Name or service not known>,Discovered,2025-07-21 10:41:07
Unknown Company,https://www.vtt.fi,No description available,Finland,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:41:09
"Amsterdam UMC, Locatie VUmc - Zorg",https://www.vumc.nl,No description available,Netherlands,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:41:11
Error - Could not access,https://www.waters.com,Error: HTTP The read operation timed out,Europe,Healthcare Services,Error,HTTP The read operation timed out,Discovered,2025-07-21 10:41:27
Error - Could not access,https://www.wilex.de,Error: HTTP <urlopen error [SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1029)>,Germany,Healthcare Services,Error,HTTP <urlopen error [SSL: TLSV1_UNRECOGNIZED_NAME] tlsv1 unrecognized name (_ssl.c:1029)>,Discovered,2025-07-21 10:41:28
Unknown Company,https://www.william-demant.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:41:30
Unknown Company,https://www.zambon.com,No description available,Europe,Healthcare Services,Active,200,Discovered,2025-07-21 10:41:31
Unknown Company,https://www.zavamed.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:41:33
Error - Could not access,https://www.zealand-pharma.com,Error: HTTP HTTP Error 404: Not Found,Europe,Healthcare Services,Error,HTTP HTTP Error 404: Not Found,Discovered,2025-07-21 10:41:34
Unknown Company,https://www.zeiss.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:41:35
Error - Could not access,https://www.zeltia.com,Error: HTTP <urlopen error [Errno -3] Temporary failure in name resolution>,Europe,Healthcare Services,Error,HTTP <urlopen error [Errno -3] Temporary failure in name resolution>,Discovered,2025-07-21 10:41:44
Unknown Company,https://www.zhaw.ch,No description available,Switzerland,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:41:47
Unknown Company,https://www.zoe.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:41:48
Unknown Company,https://www.zorg-en-ict.nl,No description available,Netherlands,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:41:50
Unknown Company,https://www.zorgdomein.com,No description available,Europe,AI/ML Healthcare,Active,200,Discovered,2025-07-21 10:41:52
