url,source,category,country,wikipedia_page
https://www.spirehealthcare.uk,Wikipedia,Category:Health_care_companies_of_the_United_Kingdom,United Kingdom,https://en.wikipedia.org/wiki/Spire_Healthcare
https://spirehealthcare.uk,Wikipedia,Category:Health_care_companies_of_the_United_Kingdom,United Kingdom,https://en.wikipedia.org/wiki/Spire_Healthcare
https://www.synergyhealth.com,Wikipedia,Category:Health_care_companies_of_the_United_Kingdom,United Kingdom,https://en.wikipedia.org/wiki/Synergy_Health
https://synergyhealth.com,Wikipedia,Category:Health_care_companies_of_the_United_Kingdom,United Kingdom,https://en.wikipedia.org/wiki/Synergy_Health
https://www.synergyhealth.eu,Wikipedia,Category:Health_care_companies_of_the_United_Kingdom,United Kingdom,https://en.wikipedia.org/wiki/Synergy_Health
https://www.synergyhealth.co.uk,Wikipedia,Category:Health_care_companies_of_the_United_Kingdom,United Kingdom,https://en.wikipedia.org/wiki/Synergy_Health
https://synergyhealth.co.uk,Wikipedia,Category:Health_care_companies_of_the_United_Kingdom,United Kingdom,https://en.wikipedia.org/wiki/Synergy_Health
https://www.synergyhealth.uk,Wikipedia,Category:Health_care_companies_of_the_United_Kingdom,United Kingdom,https://en.wikipedia.org/wiki/Synergy_Health
https://synergyhealth.uk,Wikipedia,Category:Health_care_companies_of_the_United_Kingdom,United Kingdom,https://en.wikipedia.org/wiki/Synergy_Health
https://www.westfieldhealth.com,Wikipedia,Category:Health_care_companies_of_the_United_Kingdom,United Kingdom,https://en.wikipedia.org/wiki/Westfield_Health
https://westfieldhealth.com,Wikipedia,Category:Health_care_companies_of_the_United_Kingdom,United Kingdom,https://en.wikipedia.org/wiki/Westfield_Health
https://www.westfieldhealth.eu,Wikipedia,Category:Health_care_companies_of_the_United_Kingdom,United Kingdom,https://en.wikipedia.org/wiki/Westfield_Health
https://www.westfieldhealth.co.uk,Wikipedia,Category:Health_care_companies_of_the_United_Kingdom,United Kingdom,https://en.wikipedia.org/wiki/Westfield_Health
https://westfieldhealth.co.uk,Wikipedia,Category:Health_care_companies_of_the_United_Kingdom,United Kingdom,https://en.wikipedia.org/wiki/Westfield_Health
https://www.westfieldhealth.uk,Wikipedia,Category:Health_care_companies_of_the_United_Kingdom,United Kingdom,https://en.wikipedia.org/wiki/Westfield_Health
https://westfieldhealth.uk,Wikipedia,Category:Health_care_companies_of_the_United_Kingdom,United Kingdom,https://en.wikipedia.org/wiki/Westfield_Health
https://www.healthcarecompaniesbycountry.co.uk,Wikipedia,Category:Health_care_companies_of_the_United_Kingdom,United Kingdom,https://en.wikipedia.org/wiki/Category:Health_care_companies_by_country
https://healthcarecompaniesbycountry.co.uk,Wikipedia,Category:Health_care_companies_of_the_United_Kingdom,United Kingdom,https://en.wikipedia.org/wiki/Category:Health_care_companies_by_country
https://www.healthcarecompaniesbycountry.uk,Wikipedia,Category:Health_care_companies_of_the_United_Kingdom,United Kingdom,https://en.wikipedia.org/wiki/Category:Health_care_companies_by_country
https://healthcarecompaniesbycountry.uk,Wikipedia,Category:Health_care_companies_of_the_United_Kingdom,United Kingdom,https://en.wikipedia.org/wiki/Category:Health_care_companies_by_country
https://www.medicalandhealthorganisationsbasedintheunitedkingdom.com,Wikipedia,Category:Health_care_companies_of_the_United_Kingdom,United Kingdom,https://en.wikipedia.org/wiki/Category:Medical_and_health_organisations_based_in_the_United_Kingdom
https://medicalandhealthorganisationsbasedintheunitedkingdom.com,Wikipedia,Category:Health_care_companies_of_the_United_Kingdom,United Kingdom,https://en.wikipedia.org/wiki/Category:Medical_and_health_organisations_based_in_the_United_Kingdom
https://www.medicalandhealthorganisationsbasedintheunitedkingdom.eu,Wikipedia,Category:Health_care_companies_of_the_United_Kingdom,United Kingdom,https://en.wikipedia.org/wiki/Category:Medical_and_health_organisations_based_in_the_United_Kingdom
https://www.medicalandhealthorganisationsbasedintheunitedkingdom.co.uk,Wikipedia,Category:Health_care_companies_of_the_United_Kingdom,United Kingdom,https://en.wikipedia.org/wiki/Category:Medical_and_health_organisations_based_in_the_United_Kingdom
https://medicalandhealthorganisationsbasedintheunitedkingdom.co.uk,Wikipedia,Category:Health_care_companies_of_the_United_Kingdom,United Kingdom,https://en.wikipedia.org/wiki/Category:Medical_and_health_organisations_based_in_the_United_Kingdom
https://www.medicalandhealthorganisationsbasedintheunitedkingdom.uk,Wikipedia,Category:Health_care_companies_of_the_United_Kingdom,United Kingdom,https://en.wikipedia.org/wiki/Category:Medical_and_health_organisations_based_in_the_United_Kingdom
https://medicalandhealthorganisationsbasedintheunitedkingdom.uk,Wikipedia,Category:Health_care_companies_of_the_United_Kingdom,United Kingdom,https://en.wikipedia.org/wiki/Category:Medical_and_health_organisations_based_in_the_United_Kingdom
https://www.privatemedicineintheunitedkingdom.com,Wikipedia,Category:Health_care_companies_of_the_United_Kingdom,United Kingdom,https://en.wikipedia.org/wiki/Category:Private_medicine_in_the_United_Kingdom
https://privatemedicineintheunitedkingdom.com,Wikipedia,Category:Health_care_companies_of_the_United_Kingdom,United Kingdom,https://en.wikipedia.org/wiki/Category:Private_medicine_in_the_United_Kingdom
https://www.privatemedicineintheunitedkingdom.eu,Wikipedia,Category:Health_care_companies_of_the_United_Kingdom,United Kingdom,https://en.wikipedia.org/wiki/Category:Private_medicine_in_the_United_Kingdom
https://www.privatemedicineintheunitedkingdom.co.uk,Wikipedia,Category:Health_care_companies_of_the_United_Kingdom,United Kingdom,https://en.wikipedia.org/wiki/Category:Private_medicine_in_the_United_Kingdom
https://privatemedicineintheunitedkingdom.co.uk,Wikipedia,Category:Health_care_companies_of_the_United_Kingdom,United Kingdom,https://en.wikipedia.org/wiki/Category:Private_medicine_in_the_United_Kingdom
https://www.privatemedicineintheunitedkingdom.uk,Wikipedia,Category:Health_care_companies_of_the_United_Kingdom,United Kingdom,https://en.wikipedia.org/wiki/Category:Private_medicine_in_the_United_Kingdom
https://privatemedicineintheunitedkingdom.uk,Wikipedia,Category:Health_care_companies_of_the_United_Kingdom,United Kingdom,https://en.wikipedia.org/wiki/Category:Private_medicine_in_the_United_Kingdom
https://www.healthclubsintheunitedkingdom.com,Wikipedia,Category:Health_care_companies_of_the_United_Kingdom,United Kingdom,https://en.wikipedia.org/wiki/Category:Health_clubs_in_the_United_Kingdom
https://healthclubsintheunitedkingdom.com,Wikipedia,Category:Health_care_companies_of_the_United_Kingdom,United Kingdom,https://en.wikipedia.org/wiki/Category:Health_clubs_in_the_United_Kingdom
https://www.healthclubsintheunitedkingdom.eu,Wikipedia,Category:Health_care_companies_of_the_United_Kingdom,United Kingdom,https://en.wikipedia.org/wiki/Category:Health_clubs_in_the_United_Kingdom
https://www.healthclubsintheunitedkingdom.co.uk,Wikipedia,Category:Health_care_companies_of_the_United_Kingdom,United Kingdom,https://en.wikipedia.org/wiki/Category:Health_clubs_in_the_United_Kingdom
https://healthclubsintheunitedkingdom.co.uk,Wikipedia,Category:Health_care_companies_of_the_United_Kingdom,United Kingdom,https://en.wikipedia.org/wiki/Category:Health_clubs_in_the_United_Kingdom
https://www.healthclubsintheunitedkingdom.uk,Wikipedia,Category:Health_care_companies_of_the_United_Kingdom,United Kingdom,https://en.wikipedia.org/wiki/Category:Health_clubs_in_the_United_Kingdom
https://healthclubsintheunitedkingdom.uk,Wikipedia,Category:Health_care_companies_of_the_United_Kingdom,United Kingdom,https://en.wikipedia.org/wiki/Category:Health_clubs_in_the_United_Kingdom
https://www.pharmaceuticalcompaniesoftheunitedkingdom.com,Wikipedia,Category:Health_care_companies_of_the_United_Kingdom,United Kingdom,https://en.wikipedia.org/wiki/Category:Pharmaceutical_companies_of_the_United_Kingdom
https://pharmaceuticalcompaniesoftheunitedkingdom.com,Wikipedia,Category:Health_care_companies_of_the_United_Kingdom,United Kingdom,https://en.wikipedia.org/wiki/Category:Pharmaceutical_companies_of_the_United_Kingdom
https://www.pharmaceuticalcompaniesoftheunitedkingdom.eu,Wikipedia,Category:Health_care_companies_of_the_United_Kingdom,United Kingdom,https://en.wikipedia.org/wiki/Category:Pharmaceutical_companies_of_the_United_Kingdom
https://www.pharmaceuticalcompaniesoftheunitedkingdom.co.uk,Wikipedia,Category:Health_care_companies_of_the_United_Kingdom,United Kingdom,https://en.wikipedia.org/wiki/Category:Pharmaceutical_companies_of_the_United_Kingdom
https://pharmaceuticalcompaniesoftheunitedkingdom.co.uk,Wikipedia,Category:Health_care_companies_of_the_United_Kingdom,United Kingdom,https://en.wikipedia.org/wiki/Category:Pharmaceutical_companies_of_the_United_Kingdom
https://www.pharmaceuticalcompaniesoftheunitedkingdom.uk,Wikipedia,Category:Health_care_companies_of_the_United_Kingdom,United Kingdom,https://en.wikipedia.org/wiki/Category:Pharmaceutical_companies_of_the_United_Kingdom
https://pharmaceuticalcompaniesoftheunitedkingdom.uk,Wikipedia,Category:Health_care_companies_of_the_United_Kingdom,United Kingdom,https://en.wikipedia.org/wiki/Category:Pharmaceutical_companies_of_the_United_Kingdom
https://www.healthcarecompaniesofengland.com,Wikipedia,Category:Health_care_companies_of_the_United_Kingdom,United Kingdom,https://en.wikipedia.org/wiki/Category:Health_care_companies_of_England
https://healthcarecompaniesofengland.com,Wikipedia,Category:Health_care_companies_of_the_United_Kingdom,United Kingdom,https://en.wikipedia.org/wiki/Category:Health_care_companies_of_England
https://www.healthcarecompaniesofengland.eu,Wikipedia,Category:Health_care_companies_of_the_United_Kingdom,United Kingdom,https://en.wikipedia.org/wiki/Category:Health_care_companies_of_England
https://www.healthcarecompaniesofengland.co.uk,Wikipedia,Category:Health_care_companies_of_the_United_Kingdom,United Kingdom,https://en.wikipedia.org/wiki/Category:Health_care_companies_of_England
https://healthcarecompaniesofengland.co.uk,Wikipedia,Category:Health_care_companies_of_the_United_Kingdom,United Kingdom,https://en.wikipedia.org/wiki/Category:Health_care_companies_of_England
https://www.healthcarecompaniesofengland.uk,Wikipedia,Category:Health_care_companies_of_the_United_Kingdom,United Kingdom,https://en.wikipedia.org/wiki/Category:Health_care_companies_of_England
https://healthcarecompaniesofengland.uk,Wikipedia,Category:Health_care_companies_of_the_United_Kingdom,United Kingdom,https://en.wikipedia.org/wiki/Category:Health_care_companies_of_England
https://www.healthcarecompaniesofscotland.com,Wikipedia,Category:Health_care_companies_of_the_United_Kingdom,United Kingdom,https://en.wikipedia.org/wiki/Category:Health_care_companies_of_Scotland
https://healthcarecompaniesofscotland.com,Wikipedia,Category:Health_care_companies_of_the_United_Kingdom,United Kingdom,https://en.wikipedia.org/wiki/Category:Health_care_companies_of_Scotland
https://www.healthcarecompaniesofscotland.eu,Wikipedia,Category:Health_care_companies_of_the_United_Kingdom,United Kingdom,https://en.wikipedia.org/wiki/Category:Health_care_companies_of_Scotland
https://www.healthcarecompaniesofscotland.co.uk,Wikipedia,Category:Health_care_companies_of_the_United_Kingdom,United Kingdom,https://en.wikipedia.org/wiki/Category:Health_care_companies_of_Scotland
https://healthcarecompaniesofscotland.co.uk,Wikipedia,Category:Health_care_companies_of_the_United_Kingdom,United Kingdom,https://en.wikipedia.org/wiki/Category:Health_care_companies_of_Scotland
https://www.healthcarecompaniesofscotland.uk,Wikipedia,Category:Health_care_companies_of_the_United_Kingdom,United Kingdom,https://en.wikipedia.org/wiki/Category:Health_care_companies_of_Scotland
https://healthcarecompaniesofscotland.uk,Wikipedia,Category:Health_care_companies_of_the_United_Kingdom,United Kingdom,https://en.wikipedia.org/wiki/Category:Health_care_companies_of_Scotland
